No,Tanggal,Jumlah Kasus Terkonfirmasi
1,2020-03-02,2
2,2020-03-03,0
3,2020-03-04,0
4,2020-03-05,0
5,2020-03-06,2
6,2020-03-07,0
7,2020-03-08,2
8,2020-03-09,13
9,2020-03-10,8
10,2020-03-11,7
11,2020-03-12,0
12,2020-03-13,35
13,2020-03-14,27
14,2020-03-15,21
15,2020-03-16,17
16,2020-03-17,38
17,2020-03-18,55
18,2020-03-19,82
19,2020-03-20,60
20,2020-03-21,81
21,2020-03-22,64
22,2020-03-23,65
23,2020-03-24,106
24,2020-03-25,105
25,2020-03-26,103
26,2020-03-27,153
27,2020-03-28,109
28,2020-03-29,130
29,2020-03-30,129
30,2020-03-31,114
